code	word	docid	sentid	sentpos	fdur	wlen	subject	unigramsurp
23203	Lord	d04	128	8	195.41	4	s021	4.9273405
23203	Lord	d04	128	8	247.3	4	s022	4.9273405
23203	Lord	d04	128	8	288.72	4	s024	4.9273405
23203	Lord	d04	128	8	402.47	4	s025	4.9273405
23203	Lord	d04	128	8	254.74	4	s026	4.9273405
23203	Lord	d04	128	8	145.67	4	s027	4.9273405
23203	Lord	d04	128	8	204.66	4	s031	4.9273405
23203	Lord	d04	128	8	253.2	4	s032	4.9273405
23203	Lord	d04	128	8	245.59	4	s033	4.9273405
23203	Lord	d04	128	8	215.82	4	s034	4.9273405
23203	Lord	d04	128	8	182.91	4	s035	4.9273405
23204	made	d04	128	9	147.95	4	s002	3.1672575
23204	made	d04	128	9	445.76	4	s005	3.1672575
23204	made	d04	128	9	374.12	4	s008	3.1672575
23204	made	d04	128	9	164.08	4	s009	3.1672575
23204	made	d04	128	9	266.06	4	s010	3.1672575
23204	made	d04	128	9	145.65	4	s011	3.1672575
23204	made	d04	128	9	291.51	4	s012	3.1672575
23204	made	d04	128	9	264.21	4	s013	3.1672575
23204	made	d04	128	9	256.81	4	s014	3.1672575
23204	made	d04	128	9	146.31	4	s015	3.1672575
23204	made	d04	128	9	231.97	4	s017	3.1672575
23204	made	d04	128	9	509.58	4	s020	3.1672575
23204	made	d04	128	9	157.66	4	s021	3.1672575
23204	made	d04	128	9	300.16	4	s022	3.1672575
23204	made	d04	128	9	349.57	4	s024	3.1672575
23204	made	d04	128	9	404.43	4	s025	3.1672575
23204	made	d04	128	9	283.62	4	s026	3.1672575
23204	made	d04	128	9	169.37	4	s027	3.1672575
23204	made	d04	128	9	206.96	4	s031	3.1672575
23204	made	d04	128	9	226.06	4	s032	3.1672575
23204	made	d04	128	9	226.39	4	s033	3.1672575
23204	made	d04	128	9	228.71	4	s034	3.1672575
23204	made	d04	128	9	222.53	4	s035	3.1672575
23205	the	d04	128	10	155.59	3	s002	1.2888894
23205	the	d04	128	10	410.26	3	s005	1.2888894
23205	the	d04	128	10	346.77	3	s008	1.2888894
23205	the	d04	128	10	278.37	3	s009	1.2888894
23205	the	d04	128	10	273.62	3	s010	1.2888894
23205	the	d04	128	10	145.34	3	s011	1.2888894
23205	the	d04	128	10	288.38	3	s012	1.2888894
23205	the	d04	128	10	303.73	3	s013	1.2888894
23205	the	d04	128	10	237.63	3	s014	1.2888894
23205	the	d04	128	10	290	3	s015	1.2888894
23205	the	d04	128	10	223.51	3	s017	1.2888894
23205	the	d04	128	10	364.73	3	s020	1.2888894
23205	the	d04	128	10	176.06	3	s021	1.2888894
23205	the	d04	128	10	219.59	3	s022	1.2888894
23205	the	d04	128	10	308.97	3	s024	1.2888894
23205	the	d04	128	10	430.37	3	s025	1.2888894
23205	the	d04	128	10	357.74	3	s026	1.2888894
23205	the	d04	128	10	214.39	3	s027	1.2888894
23205	the	d04	128	10	403.9	3	s031	1.2888894
23205	the	d04	128	10	225.62	3	s032	1.2888894
23205	the	d04	128	10	225.96	3	s033	1.2888894
23205	the	d04	128	10	212.25	3	s034	1.2888894
23205	the	d04	128	10	222.1	3	s035	1.2888894
23206	sky	d04	128	11	325.98	3	s002	4.9904203
23206	sky	d04	128	11	334.93	3	s005	4.9904203
23206	sky	d04	128	11	362.19	3	s008	4.9904203
23206	sky	d04	128	11	152.6	3	s009	4.9904203
23206	sky	d04	128	11	283.76	3	s010	4.9904203
23206	sky	d04	128	11	129.05	3	s011	4.9904203
23206	sky	d04	128	11	301.16	3	s012	4.9904203
23206	sky	d04	128	11	327.21	3	s013	4.9904203
23206	sky	d04	128	11	223.86	3	s014	4.9904203
23206	sky	d04	128	11	166.86	3	s015	4.9904203
23206	sky	d04	128	11	175.14	3	s017	4.9904203
23206	sky	d04	128	11	614.71	3	s020	4.9904203
23206	sky	d04	128	11	172.99	3	s021	4.9904203
23206	sky	d04	128	11	299.2	3	s022	4.9904203
23206	sky	d04	128	11	284.41	3	s024	4.9904203
23206	sky	d04	128	11	501.7	3	s025	4.9904203
23206	sky	d04	128	11	295.81	3	s026	4.9904203
23206	sky	d04	128	11	163.32	3	s027	4.9904203
23206	sky	d04	128	11	565.84	3	s031	4.9904203
23206	sky	d04	128	11	289.2	3	s032	4.9904203
23206	sky	d04	128	11	233.6	3	s033	4.9904203
23206	sky	d04	128	11	185.18	3	s034	4.9904203
23206	sky	d04	128	11	253.68	3	s035	4.9904203
23209	glibly	d04	129	2	284.01	6	s002	7.0432763
23209	glibly	d04	129	2	639.2	6	s005	7.0432763
23209	glibly	d04	129	2	362.34	6	s008	7.0432763
23209	glibly	d04	129	2	228.59	6	s009	7.0432763
23209	glibly	d04	129	2	271.06	6	s010	7.0432763
23209	glibly	d04	129	2	133.43	6	s011	7.0432763
23209	glibly	d04	129	2	480.08	6	s012	7.0432763
23209	glibly	d04	129	2	375.3	6	s013	7.0432763
23209	glibly	d04	129	2	262.02	6	s014	7.0432763
23209	glibly	d04	129	2	197.22	6	s015	7.0432763
23209	glibly	d04	129	2	202.52	6	s017	7.0432763
23209	glibly	d04	129	2	352.81	6	s020	7.0432763
23209	glibly	d04	129	2	187.59	6	s021	7.0432763
23209	glibly	d04	129	2	254.44	6	s022	7.0432763
23209	glibly	d04	129	2	1663.36	6	s024	7.0432763
23209	glibly	d04	129	2	290.77	6	s025	7.0432763
23209	glibly	d04	129	2	352.31	6	s026	7.0432763
23209	glibly	d04	129	2	172.45	6	s027	7.0432763
23209	glibly	d04	129	2	342.1	6	s031	7.0432763
23209	glibly	d04	129	2	436.41	6	s032	7.0432763
23209	glibly	d04	129	2	250.47	6	s033	7.0432763
23209	glibly	d04	129	2	231.65	6	s034	7.0432763
23209	glibly	d04	129	2	227.95	6	s035	7.0432763
23210	in	d04	129	3	278.13	2	s002	1.7076293
23210	in	d04	129	3	720.8	2	s005	1.7076293
23210	in	d04	129	3	1236.4	2	s008	1.7076293
23210	in	d04	129	3	156.12	2	s009	1.7076293
23210	in	d04	129	3	398.51	2	s010	1.7076293
23210	in	d04	129	3	434.53	2	s011	1.7076293
23210	in	d04	129	3	337.98	2	s012	1.7076293
23210	in	d04	129	3	844	2	s013	1.7076293
23210	in	d04	129	3	541.48	2	s014	1.7076293
23210	in	d04	129	3	319.49	2	s015	1.7076293
23210	in	d04	129	3	228.8	2	s017	1.7076293
23210	in	d04	129	3	480.14	2	s020	1.7076293
23210	in	d04	129	3	283.19	2	s021	1.7076293
23210	in	d04	129	3	235.31	2	s022	1.7076293
23210	in	d04	129	3	268.75	2	s024	1.7076293
23210	in	d04	129	3	599.57	2	s025	1.7076293
23210	in	d04	129	3	663.68	2	s026	1.7076293
23210	in	d04	129	3	329.45	2	s027	1.7076293
23210	in	d04	129	3	173.46	2	s031	1.7076293
23210	in	d04	129	3	326.36	2	s032	1.7076293
23210	in	d04	129	3	231.4	2	s033	1.7076293
23210	in	d04	129	3	359.17	2	s034	1.7076293
23210	in	d04	129	3	227.54	2	s035	1.7076293
23211	this	d04	129	4	272.33	4	s002	2.6851523
23211	this	d04	129	4	338.35	4	s005	2.6851523
23211	this	d04	129	4	1093.02	4	s008	2.6851523
23211	this	d04	129	4	150.5	4	s009	2.6851523
23211	this	d04	129	4	224.49	4	s010	2.6851523
23211	this	d04	129	4	132.38	4	s011	2.6851523
23211	this	d04	129	4	286.75	4	s012	2.6851523
23211	this	d04	129	4	293.24	4	s013	2.6851523
23211	this	d04	129	4	268.61	4	s014	2.6851523
23211	this	d04	129	4	169.59	4	s015	2.6851523
23211	this	d04	129	4	236.34	4	s017	2.6851523
23211	this	d04	129	4	314.05	4	s020	2.6851523
23211	this	d04	129	4	221.35	4	s021	2.6851523
23211	this	d04	129	4	421.53	4	s022	2.6851523
23211	this	d04	129	4	308.26	4	s024	2.6851523
23211	this	d04	129	4	401.29	4	s025	2.6851523
23211	this	d04	129	4	270.6	4	s026	2.6851523
23211	this	d04	129	4	94.23	4	s027	2.6851523
23211	this	d04	129	4	298.48	4	s031	2.6851523
23211	this	d04	129	4	243.12	4	s032	2.6851523
23211	this	d04	129	4	230.94	4	s033	2.6851523
23211	this	d04	129	4	329.22	4	s034	2.6851523
23211	this	d04	129	4	595.13	4	s035	2.6851523
23212	vein,	d04	129	5	218.5	5	s002	6.1876683
23212	vein,	d04	129	5	303.05	5	s005	6.1876683
23212	vein,	d04	129	5	352.65	5	s008	6.1876683
23212	vein,	d04	129	5	134.2	5	s009	6.1876683
23212	vein,	d04	129	5	288.07	5	s010	6.1876683
23212	vein,	d04	129	5	105.42	5	s011	6.1876683
23212	vein,	d04	129	5	352.9	5	s012	6.1876683
23212	vein,	d04	129	5	290.04	5	s013	6.1876683
23212	vein,	d04	129	5	244.1	5	s014	6.1876683
23212	vein,	d04	129	5	182.58	5	s015	6.1876683
23212	vein,	d04	129	5	214.6	5	s017	6.1876683
23212	vein,	d04	129	5	324.13	5	s020	6.1876683
23212	vein,	d04	129	5	148.95	5	s021	6.1876683
23212	vein,	d04	129	5	404.82	5	s022	6.1876683
23212	vein,	d04	129	5	467.68	5	s024	6.1876683
23212	vein,	d04	129	5	619.24	5	s025	6.1876683
23212	vein,	d04	129	5	302.11	5	s026	6.1876683
23212	vein,	d04	129	5	123.33	5	s027	6.1876683
23212	vein,	d04	129	5	177.96	5	s031	6.1876683
23212	vein,	d04	129	5	261.37	5	s032	6.1876683
23212	vein,	d04	129	5	222.49	5	s033	6.1876683
23212	vein,	d04	129	5	197.96	5	s034	6.1876683
23212	vein,	d04	129	5	172.72	5	s035	6.1876683
23213	he	d04	129	6	218.08	2	s002	2.37278
23213	he	d04	129	6	438.48	2	s005	2.37278
23213	he	d04	129	6	368.03	2	s008	2.37278
23213	he	d04	129	6	411.21	2	s009	2.37278
23213	he	d04	129	6	292.87	2	s010	2.37278
23213	he	d04	129	6	129.18	2	s011	2.37278
23213	he	d04	129	6	336.29	2	s012	2.37278
23213	he	d04	129	6	254.91	2	s013	2.37278
23213	he	d04	129	6	238.28	2	s014	2.37278
23213	he	d04	129	6	190.27	2	s015	2.37278
23213	he	d04	129	6	227.52	2	s017	2.37278
23213	he	d04	129	6	374.22	2	s020	2.37278
23213	he	d04	129	6	172.58	2	s021	2.37278
23213	he	d04	129	6	310.78	2	s022	2.37278
23213	he	d04	129	6	394.94	2	s024	2.37278
23213	he	d04	129	6	330.16	2	s025	2.37278
23213	he	d04	129	6	301.6	2	s026	2.37278
23213	he	d04	129	6	125.73	2	s027	2.37278
23213	he	d04	129	6	206.94	2	s031	2.37278
23213	he	d04	129	6	212.8	2	s032	2.37278
23213	he	d04	129	6	198.06	2	s033	2.37278
23213	he	d04	129	6	176.27	2	s034	2.37278
23213	he	d04	129	6	161.77	2	s035	2.37278
23214	paused	d04	129	7	262.94	6	s002	5.5969987
23214	paused	d04	129	7	312.46	6	s005	5.5969987
23214	paused	d04	129	7	364.73	6	s008	5.5969987
23214	paused	d04	129	7	183.83	6	s009	5.5969987
23214	paused	d04	129	7	289.66	6	s010	5.5969987
23214	paused	d04	129	7	126.28	6	s011	5.5969987
23214	paused	d04	129	7	532.98	6	s012	5.5969987
23214	paused	d04	129	7	307.77	6	s013	5.5969987
23214	paused	d04	129	7	240.55	6	s014	5.5969987
23214	paused	d04	129	7	197.84	6	s015	5.5969987
23214	paused	d04	129	7	211.06	6	s017	5.5969987
23214	paused	d04	129	7	362.9	6	s020	5.5969987
23214	paused	d04	129	7	193.63	6	s021	5.5969987
23214	paused	d04	129	7	224.83	6	s022	5.5969987
23214	paused	d04	129	7	324.86	6	s024	5.5969987
23214	paused	d04	129	7	614.95	6	s025	5.5969987
23214	paused	d04	129	7	252.98	6	s026	5.5969987
23214	paused	d04	129	7	146.74	6	s027	5.5969987
23214	paused	d04	129	7	195.84	6	s031	5.5969987
23214	paused	d04	129	7	209.72	6	s032	5.5969987
23214	paused	d04	129	7	184.34	6	s033	5.5969987
23214	paused	d04	129	7	245.24	6	s034	5.5969987
23214	paused	d04	129	7	204.09	6	s035	5.5969987
23215	to	d04	129	8	190.52	2	s002	1.6088771
23215	to	d04	129	8	362.55	2	s005	1.6088771
23215	to	d04	129	8	350.78	2	s008	1.6088771
23215	to	d04	129	8	159.46	2	s009	1.6088771
23215	to	d04	129	8	270.51	2	s010	1.6088771
23215	to	d04	129	8	107.32	2	s011	1.6088771
23215	to	d04	129	8	321.45	2	s012	1.6088771
23215	to	d04	129	8	267.22	2	s013	1.6088771
23215	to	d04	129	8	234.76	2	s014	1.6088771
23215	to	d04	129	8	176.16	2	s015	1.6088771
23215	to	d04	129	8	223.99	2	s017	1.6088771
23215	to	d04	129	8	372.9	2	s020	1.6088771
23215	to	d04	129	8	187.91	2	s021	1.6088771
23215	to	d04	129	8	272.43	2	s022	1.6088771
23215	to	d04	129	8	455	2	s024	1.6088771
23215	to	d04	129	8	331.23	2	s025	1.6088771
23215	to	d04	129	8	321.88	2	s026	1.6088771
23215	to	d04	129	8	122.5	2	s027	1.6088771
23215	to	d04	129	8	222.15	2	s031	1.6088771
23215	to	d04	129	8	182.66	2	s032	1.6088771
23215	to	d04	129	8	232.01	2	s033	1.6088771
23215	to	d04	129	8	234.16	2	s034	1.6088771
23215	to	d04	129	8	238.34	2	s035	1.6088771
23216	comfort	d04	129	9	142.1	7	s002	4.947676
23216	comfort	d04	129	9	404.58	7	s005	4.947676
23216	comfort	d04	129	9	334.16	7	s008	4.947676
23216	comfort	d04	129	9	193.82	7	s009	4.947676
23216	comfort	d04	129	9	270.02	7	s010	4.947676
23216	comfort	d04	129	9	291.03	7	s011	4.947676
23216	comfort	d04	129	9	307.57	7	s012	4.947676
23216	comfort	d04	129	9	266.67	7	s013	4.947676
23216	comfort	d04	129	9	212.95	7	s014	4.947676
23216	comfort	d04	129	9	197.12	7	s015	4.947676
23216	comfort	d04	129	9	223.55	7	s017	4.947676
23216	comfort	d04	129	9	361.63	7	s020	4.947676
23216	comfort	d04	129	9	219.51	7	s021	4.947676
23216	comfort	d04	129	9	375.97	7	s022	4.947676
23216	comfort	d04	129	9	267.56	7	s024	4.947676
23216	comfort	d04	129	9	383.97	7	s025	4.947676
23216	comfort	d04	129	9	275.96	7	s026	4.947676
23216	comfort	d04	129	9	108.89	7	s027	4.947676
23216	comfort	d04	129	9	237.66	7	s031	4.947676
23216	comfort	d04	129	9	150.32	7	s032	4.947676
23216	comfort	d04	129	9	223.55	7	s033	4.947676
23216	comfort	d04	129	9	196.3	7	s034	4.947676
23216	comfort	d04	129	9	208.58	7	s035	4.947676
23217	her:	d04	129	10	157.78	4	s002	6.0263777
23217	her:	d04	129	10	302.5	4	s005	6.0263777
23217	her:	d04	129	10	922.86	4	s008	6.0263777
23217	her:	d04	129	10	92.09	4	s009	6.0263777
23217	her:	d04	129	10	301.53	4	s010	6.0263777
23217	her:	d04	129	10	119.84	4	s011	6.0263777
23217	her:	d04	129	10	330.96	4	s012	6.0263777
23217	her:	d04	129	10	266.19	4	s013	6.0263777
23217	her:	d04	129	10	233.91	4	s014	6.0263777
23217	her:	d04	129	10	359.39	4	s015	6.0263777
23217	her:	d04	129	10	215.17	4	s017	6.0263777
23217	her:	d04	129	10	315.63	4	s020	6.0263777
23217	her:	d04	129	10	179.09	4	s021	6.0263777
23217	her:	d04	129	10	316.59	4	s022	6.0263777
23217	her:	d04	129	10	603.07	4	s024	6.0263777
23217	her:	d04	129	10	335.34	4	s025	6.0263777
23217	her:	d04	129	10	270.15	4	s026	6.0263777
23217	her:	d04	129	10	140.64	4	s027	6.0263777
23217	her:	d04	129	10	183.88	4	s031	6.0263777
23217	her:	d04	129	10	197.98	4	s032	6.0263777
23217	her:	d04	129	10	207.15	4	s033	6.0263777
23217	her:	d04	129	10	198.59	4	s034	6.0263777
23217	her:	d04	129	10	205.5	4	s035	6.0263777
23218	'Don't	d04	129	11	232.18	6	s002	6.118511
23218	'Don't	d04	129	11	437.96	6	s005	6.118511
23218	'Don't	d04	129	11	572.02	6	s008	6.118511
23218	'Don't	d04	129	11	137.25	6	s009	6.118511
23218	'Don't	d04	129	11	284.97	6	s010	6.118511
23218	'Don't	d04	129	11	146.24	6	s011	6.118511
23218	'Don't	d04	129	11	455.76	6	s012	6.118511
23218	'Don't	d04	129	11	265.68	6	s013	6.118511
23218	'Don't	d04	129	11	220.13	6	s014	6.118511
23218	'Don't	d04	129	11	201.46	6	s015	6.118511
23218	'Don't	d04	129	11	188.08	6	s017	6.118511
23218	'Don't	d04	129	11	405.75	6	s020	6.118511
23218	'Don't	d04	129	11	344.04	6	s021	6.118511
23218	'Don't	d04	129	11	390.73	6	s022	6.118511
23218	'Don't	d04	129	11	292.69	6	s024	6.118511
23218	'Don't	d04	129	11	436.08	6	s025	6.118511
23218	'Don't	d04	129	11	357.6	6	s026	6.118511
23218	'Don't	d04	129	11	132.28	6	s027	6.118511
23218	'Don't	d04	129	11	183.51	6	s031	6.118511
23218	'Don't	d04	129	11	408.29	6	s032	6.118511
23218	'Don't	d04	129	11	236.05	6	s033	6.118511
23218	'Don't	d04	129	11	216.87	6	s034	6.118511
23218	'Don't	d04	129	11	223.76	6	s035	6.118511
23219	you	d04	129	12	226.34	3	s002	3.0061398
23219	you	d04	129	12	327.93	3	s005	3.0061398
23219	you	d04	129	12	336.45	3	s008	3.0061398
23219	you	d04	129	12	134.29	3	s009	3.0061398
23219	you	d04	129	12	303.11	3	s010	3.0061398
23219	you	d04	129	12	114	3	s011	3.0061398
23219	you	d04	129	12	292.26	3	s012	3.0061398
23219	you	d04	129	12	289.2	3	s013	3.0061398
23219	you	d04	129	12	219.72	3	s014	3.0061398
23219	you	d04	129	12	187.75	3	s015	3.0061398
23219	you	d04	129	12	187.74	3	s017	3.0061398
23219	you	d04	129	12	367.73	3	s020	3.0061398
23219	you	d04	129	12	231.49	3	s021	3.0061398
23219	you	d04	129	12	254.06	3	s022	3.0061398
23219	you	d04	129	12	321.53	3	s024	3.0061398
23219	you	d04	129	12	326	3	s025	3.0061398
23219	you	d04	129	12	335.71	3	s026	3.0061398
23219	you	d04	129	12	97.39	3	s027	3.0061398
23219	you	d04	129	12	223.14	3	s031	3.0061398
23219	you	d04	129	12	228.94	3	s032	3.0061398
23219	you	d04	129	12	230.32	3	s033	3.0061398
23219	you	d04	129	12	269.84	3	s034	3.0061398
23219	you	d04	129	12	255.36	3	s035	3.0061398
23222	machine	d04	130	2	190.04	7	s002	4.564646
23222	machine	d04	130	2	346.78	7	s005	4.564646
23222	machine	d04	130	2	307.14	7	s008	4.564646
23222	machine	d04	130	2	183.66	7	s009	4.564646
23222	machine	d04	130	2	271.65	7	s010	4.564646
23222	machine	d04	130	2	123.6	7	s011	4.564646
23222	machine	d04	130	2	393.61	7	s012	4.564646
23222	machine	d04	130	2	235.84	7	s013	4.564646
23222	machine	d04	130	2	182.75	7	s014	4.564646
23222	machine	d04	130	2	156.53	7	s015	4.564646
23222	machine	d04	130	2	185.97	7	s017	4.564646
23222	machine	d04	130	2	474.15	7	s020	4.564646
23222	machine	d04	130	2	149.24	7	s021	4.564646
23222	machine	d04	130	2	259.61	7	s022	4.564646
23222	machine	d04	130	2	369.51	7	s024	4.564646
23222	machine	d04	130	2	232.84	7	s025	4.564646
23222	machine	d04	130	2	370.73	7	s026	4.564646
23222	machine	d04	130	2	128.04	7	s027	4.564646
23222	machine	d04	130	2	535.94	7	s031	4.564646
23222	machine	d04	130	2	565.32	7	s032	4.564646
23222	machine	d04	130	2	311.06	7	s033	4.564646
23222	machine	d04	130	2	187.82	7	s034	4.564646
23222	machine	d04	130	2	247.65	7	s035	4.564646
23223	will	d04	130	3	237.63	4	s002	2.5353088
23223	will	d04	130	3	306.17	4	s005	2.5353088
23223	will	d04	130	3	322.64	4	s008	2.5353088
23223	will	d04	130	3	247.36	4	s009	2.5353088
23223	will	d04	130	3	279.13	4	s010	2.5353088
23223	will	d04	130	3	94	4	s011	2.5353088
23223	will	d04	130	3	251.56	4	s012	2.5353088
23223	will	d04	130	3	318.05	4	s013	2.5353088
23223	will	d04	130	3	254.45	4	s014	2.5353088
23223	will	d04	130	3	118.87	4	s015	2.5353088
23223	will	d04	130	3	201.66	4	s017	2.5353088
23223	will	d04	130	3	355.97	4	s020	2.5353088
23223	will	d04	130	3	292.86	4	s021	2.5353088
23223	will	d04	130	3	288.48	4	s022	2.5353088
23223	will	d04	130	3	382.19	4	s024	2.5353088
23223	will	d04	130	3	435.09	4	s025	2.5353088
23223	will	d04	130	3	263.43	4	s026	2.5353088
23223	will	d04	130	3	93.05	4	s027	2.5353088
23223	will	d04	130	3	172.33	4	s031	2.5353088
23223	will	d04	130	3	295.03	4	s032	2.5353088
23223	will	d04	130	3	238.46	4	s033	2.5353088
23223	will	d04	130	3	467.4	4	s034	2.5353088
23223	will	d04	130	3	436.45	4	s035	2.5353088
23224	cure	d04	130	4	231.89	4	s002	5.2043414
23224	cure	d04	130	4	361.66	4	s005	5.2043414
23224	cure	d04	130	4	324.73	4	s008	5.2043414
23224	cure	d04	130	4	156.16	4	s009	5.2043414
23224	cure	d04	130	4	225.27	4	s010	5.2043414
23224	cure	d04	130	4	123.12	4	s011	5.2043414
23224	cure	d04	130	4	280.41	4	s012	5.2043414
23224	cure	d04	130	4	368.17	4	s013	5.2043414
23224	cure	d04	130	4	299.32	4	s014	5.2043414
23224	cure	d04	130	4	169.27	4	s015	5.2043414
23224	cure	d04	130	4	227.93	4	s017	5.2043414
23224	cure	d04	130	4	390.04	4	s020	5.2043414
23224	cure	d04	130	4	185.68	4	s021	5.2043414
23224	cure	d04	130	4	381.3	4	s022	5.2043414
23224	cure	d04	130	4	269.57	4	s024	5.2043414
23224	cure	d04	130	4	276.96	4	s025	5.2043414
23224	cure	d04	130	4	302.93	4	s026	5.2043414
23224	cure	d04	130	4	482.19	4	s027	5.2043414
23224	cure	d04	130	4	193.37	4	s031	5.2043414
23224	cure	d04	130	4	195.82	4	s032	5.2043414
23224	cure	d04	130	4	216.71	4	s033	5.2043414
23224	cure	d04	130	4	210.61	4	s034	5.2043414
23224	cure	d04	130	4	294.39	4	s035	5.2043414
23225	your	d04	130	5	178.09	4	s002	3.4733527
23225	your	d04	130	5	291.67	4	s005	3.4733527
23225	your	d04	130	5	326.82	4	s008	3.4733527
23225	your	d04	130	5	158.51	4	s009	3.4733527
23225	your	d04	130	5	272.91	4	s010	3.4733527
23225	your	d04	130	5	133.45	4	s011	3.4733527
23225	your	d04	130	5	250.57	4	s012	3.4733527
23225	your	d04	130	5	268.85	4	s013	3.4733527
23225	your	d04	130	5	250.71	4	s014	3.4733527
23225	your	d04	130	5	158.26	4	s015	3.4733527
23225	your	d04	130	5	219.52	4	s017	3.4733527
23225	your	d04	130	5	485.37	4	s020	3.4733527
23225	your	d04	130	5	169.31	4	s021	3.4733527
23225	your	d04	130	5	268.61	4	s022	3.4733527
23225	your	d04	130	5	285.08	4	s024	3.4733527
23225	your	d04	130	5	279.1	4	s025	3.4733527
23225	your	d04	130	5	326.42	4	s026	3.4733527
23225	your	d04	130	5	124.04	4	s027	3.4733527
23225	your	d04	130	5	179.67	4	s031	3.4733527
23225	your	d04	130	5	198.07	4	s032	3.4733527
23225	your	d04	130	5	213.62	4	s033	3.4733527
23225	your	d04	130	5	167.59	4	s034	3.4733527
23225	your	d04	130	5	371.18	4	s035	3.4733527
23226	cancer-ridden	d04	130	6	185.7	13	s002	7.997983
23226	cancer-ridden	d04	130	6	1296.52	13	s005	7.997983
23226	cancer-ridden	d04	130	6	307.56	13	s008	7.997983
23226	cancer-ridden	d04	130	6	168.85	13	s009	7.997983
23226	cancer-ridden	d04	130	6	251.02	13	s010	7.997983
23226	cancer-ridden	d04	130	6	114.54	13	s011	7.997983
23226	cancer-ridden	d04	130	6	1111.48	13	s012	7.997983
23226	cancer-ridden	d04	130	6	292.32	13	s013	7.997983
23226	cancer-ridden	d04	130	6	255.63	13	s014	7.997983
23226	cancer-ridden	d04	130	6	160.63	13	s015	7.997983
23226	cancer-ridden	d04	130	6	243.07	13	s017	7.997983
23226	cancer-ridden	d04	130	6	487.22	13	s020	7.997983
23226	cancer-ridden	d04	130	6	366.32	13	s021	7.997983
23226	cancer-ridden	d04	130	6	252.08	13	s022	7.997983
23226	cancer-ridden	d04	130	6	769.86	13	s024	7.997983
23226	cancer-ridden	d04	130	6	297.31	13	s025	7.997983
23226	cancer-ridden	d04	130	6	259.21	13	s026	7.997983
23226	cancer-ridden	d04	130	6	158.4	13	s027	7.997983
23226	cancer-ridden	d04	130	6	147.27	13	s031	7.997983
23226	cancer-ridden	d04	130	6	200.42	13	s032	7.997983
23226	cancer-ridden	d04	130	6	194.57	13	s033	7.997983
23226	cancer-ridden	d04	130	6	180.58	13	s034	7.997983
23226	cancer-ridden	d04	130	6	1383.92	13	s035	7.997983
23230	Shaefer	d04	132	2	228.35	7	s002	8.075787
23230	Shaefer	d04	132	2	773.44	7	s005	8.075787
23230	Shaefer	d04	132	2	343.7	7	s008	8.075787
23230	Shaefer	d04	132	2	141.48	7	s009	8.075787
23230	Shaefer	d04	132	2	287.65	7	s010	8.075787
23230	Shaefer	d04	132	2	62.1	7	s011	8.075787
23230	Shaefer	d04	132	2	432.03	7	s012	8.075787
23230	Shaefer	d04	132	2	265.27	7	s013	8.075787
23230	Shaefer	d04	132	2	273.48	7	s014	8.075787
23230	Shaefer	d04	132	2	363.3	7	s015	8.075787
23230	Shaefer	d04	132	2	400.59	7	s017	8.075787
23230	Shaefer	d04	132	2	345.45	7	s020	8.075787
23230	Shaefer	d04	132	2	270.16	7	s021	8.075787
23230	Shaefer	d04	132	2	249.39	7	s022	8.075787
23230	Shaefer	d04	132	2	339.19	7	s024	8.075787
23230	Shaefer	d04	132	2	346.95	7	s025	8.075787
23230	Shaefer	d04	132	2	450.43	7	s026	8.075787
23230	Shaefer	d04	132	2	161.74	7	s027	8.075787
23230	Shaefer	d04	132	2	176.78	7	s031	8.075787
23230	Shaefer	d04	132	2	322.85	7	s032	8.075787
23230	Shaefer	d04	132	2	295.72	7	s033	8.075787
23230	Shaefer	d04	132	2	400.97	7	s034	8.075787
23230	Shaefer	d04	132	2	296.65	7	s035	8.075787
23231	practically	d04	132	3	243.44	11	s002	5.102985
